cost_fn;methods;tensor_network;num_qubits;num_run;real_operations;cotengra_cost;custom_cost;time;wep
flops;['greedy'];Rotated Surface;49;27;9160;16543;9160.0;0.7395713329315186;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;27;1262;2886;1262.0;0.4906129837036133;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;27;436;1778;436.0;0.19639301300048828;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;27;1658;3894;1658.0;0.4471249580383301;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;27;898;3352;898.0;0.15715932846069336;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;27;2512;343;2512.0;0.11349320411682129;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;28;10;14;10.0;0.08821797370910645;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;28;116;99;116.0;0.0853879451751709;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;28;476;353;476.0;0.24037981033325195;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;28;68;197;68.0;0.061712026596069336;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;28;1248;2282;1248.0;0.2046651840209961;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;28;7632;16316;7632.0;0.5532801151275635;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;28;1216;2869;1216.0;0.48043012619018555;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;28;436;1778;436.0;0.1288290023803711;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;28;1582;3911;1582.0;0.42012524604797363;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;28;1024;3352;1024.0;0.11890316009521484;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;28;3088;343;3088.0;0.10191988945007324;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;29;10;14;10.0;0.030066967010498047;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;29;128;99;128.0;0.0778799057006836;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;29;488;353;488.0;0.24010109901428223;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;29;128;201;128.0;0.05613398551940918;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;29;2376;2215;2376.0;0.18849515914916992;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;29;13432;15894;13432.0;0.6561250686645508;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;29;1288;2805;1288.0;0.49945998191833496;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;29;460;1778;460.0;0.2107686996459961;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;29;1526;4006;1526.0;0.47001099586486816;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;29;900;3352;900.0;0.1187739372253418;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;29;3088;343;3088.0;0.10485506057739258;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;30;10;14;10.0;0.03381013870239258;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;30;116;99;116.0;0.07614707946777344;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;30;476;353;476.0;0.24187183380126953;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;30;124;197;124.0;0.059477806091308594;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;30;800;2207;800.0;0.18740105628967285;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;30;10184;16186;10184.0;0.5075700283050537;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;30;1282;2877;1282.0;0.6065583229064941;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;30;668;1778;668.0;0.1413729190826416;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;30;1598;3911;1598.0;0.3889322280883789;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;30;898;3352;898.0;0.1216580867767334;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;30;3280;347;3280.0;0.10247516632080078;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;31;10;14;10.0;0.030199050903320312;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;31;124;99;124.0;0.12185025215148926;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;31;476;353;476.0;0.2337043285369873;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;31;140;197;140.0;0.06311893463134766;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;31;2560;2167;2560.0;0.20018315315246582;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;31;6880;16349;6880.0;0.581489086151123;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;31;1238;2898;1238.0;0.5181128978729248;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;31;572;1778;572.0;0.15021729469299316;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;31;1486;3894;1486.0;0.42234015464782715;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;31;898;3352;898.0;0.13131189346313477;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;31;3088;343;3088.0;0.10252785682678223;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;32;10;14;10.0;0.03371691703796387;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;32;128;99;128.0;0.08691811561584473;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;32;490;353;490.0;0.28398895263671875;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;32;124;197;124.0;0.05674409866333008;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;32;1440;2021;1440.0;0.18570876121520996;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;32;9448;17842;9448.0;0.5018267631530762;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;32;1274;2869;1274.0;0.5825810432434082;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;32;604;1786;604.0;0.1481020450592041;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;32;1918;4153;1918.0;0.3801121711730957;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;32;1024;3352;1024.0;0.17222905158996582;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;32;3136;347;3136.0;0.10255217552185059;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;33;10;14;10.0;0.03187203407287598;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;33;124;99;124.0;0.08721518516540527;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;33;488;353;488.0;0.2549278736114502;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;33;148;197;148.0;0.06003594398498535;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;33;1384;2393;1384.0;0.18700003623962402;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;33;10768;15927;10768.0;0.7091460227966309;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;33;1312;2886;1312.0;0.5590767860412598;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;33;604;1786;604.0;0.13524723052978516;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;33;1454;3911;1454.0;0.4174308776855469;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;33;960;3352;960.0;0.13623690605163574;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;33;6160;343;6160.0;0.11284112930297852;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
flops;['greedy'];Concatenated Repetition;9;34;10;14;10.0;0.03262209892272949;{0:1, 2:9, 4:27, 6:75, 8:144}
flops;['greedy'];Concatenated Repetition;27;34;116;99;116.0;0.09897494316101074;{0:1, 2:27, 4:324, 6:4599, 8:37287, 10:183222, 12:761832, 14:2334582, 16:5700807, 18:11592255, 20:15963588, 22:19489491, 24:10003617, 26:1037232}
flops;['greedy'];Concatenated Repetition;81;34;490;353;490.0;0.23705601692199707;{0:1, 2:81, 4:3159, 6:85968, 8:1880415, 10:34091685, 12:524856996, 14:7034896899, 16:82467708822, 18:850071603213, 20:7753844486988, 22:62584034007879, 24:447330809281914, 26:2846344394426337, 28:16252372086350652, 30:84211764988606263, 32:402334864083807696, 34:1805885753941770003, 36:7705824684891047082, 38:31177659620592477819, 40:118084947030191388240, 42:412039080152045547183, 44:1305658565656387081884, 46:3719295794922589624185, 48:9458900101927212726906, 50:21368921563071889909119, 52:42718916225904655864428, 54:75282924787591242907749, 56:116483011201611416810646, 58:157535090067553267601403, 60:185235410569320542544516, 62:188100508545955876403853, 64:163299858921334330290207, 66:119487719425707593107920, 68:72068141029230444802887, 70:34732025849051916366537, 72:12988294011132533845569, 74:3692492463832011149328, 76:768720565886046481152, 78:102760331915710181376, 80:5850031827468681216}
flops;['greedy'];Rotated Surface;9;34;68;197;68.0;0.05601787567138672;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface;25;34;960;2086;960.0;0.20351791381835938;{0:1, 2:8, 4:72, 6:534, 8:3715, 10:25816, 12:158448, 14:782532, 16:2726047, 18:5115376, 20:5136632, 22:2437206, 24:390829}
flops;['greedy'];Rotated Surface;49;34;10616;17454;10616.0;0.6351339817047119;{0:1, 2:12, 4:146, 6:1438, 8:13110, 10:111468, 12:901846, 14:7084452, 16:54340601, 18:404319480, 20:2869566420, 22:18990627284, 24:114175781660, 26:592680271224, 28:2539126411884, 30:8670858392640, 32:22908295560555, 34:45433218275516, 36:65454548064506, 38:66042347051358, 40:44733453993950, 42:19315057841244, 44:4952144318046, 46:662842379852, 48:33901401963}
flops;['greedy'];Rotated Surface MSP;9;34;1232;2772;1232.0;0.4948580265045166;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Rotated Surface Tanner;9;34;436;1778;436.0;0.13069891929626465;{0:1, 2:4, 4:22, 6:100, 8:129}
flops;['greedy'];Hamming MSP;7;34;1246;3911;1246.0;0.41533708572387695;{0:1, 4:21, 6:42}
flops;['greedy'];Hamming Tanner;7;34;1088;3352;1088.0;0.1213381290435791;{0:1, 4:21, 6:42}
flops;['greedy'];Holographic;25;34;3136;347;3136.0;0.11771607398986816;{0:1, 8:15, 12:120, 14:480, 16:2655, 18:5280, 20:5688, 22:1920, 24:225}
